timestamp,price,volume
1749236005,104535.50000000,0.00072000
1749236005,104535.54000000,0.00005000
1749236005,104535.60000000,0.01472000
1749236005,104535.88000000,0.07218000
1749236005,104536.34000000,0.00191000
1749236005,104536.36000000,0.04595000
1749236005,104536.46000000,0.02451000
1749236005,104537.35000000,0.00005000
1749236005,104537.39000000,0.00050000
1749236005,104538.13000000,0.04025000
1749236005,104538.40000000,0.00005000
1749236005,104538.42000000,0.00005000
1749236005,104538.55000000,0.34415000
1749236005,104538.58000000,0.00012000
1749236005,104538.59000000,0.15000000
1749236005,104539.87000000,0.00013000
1749236005,104540.95000000,0.00478000
1749236005,104541.32000000,0.00005000
1749236005,104541.54000000,0.00014000
1749236005,104541.57000000,0.05165000
1749236005,104541.59000000,0.00006000
1749236005,104541.60000000,0.28852000
1749236005,104541.81000000,0.00005000
1749236005,104543.00000000,1.08459000
1749236005,104543.01000000,0.48239000
1749236005,104543.63000000,0.00251000
1749236005,104543.72000000,0.09557000
1749236005,104543.85000000,1.36934000
1749236005,104543.86000000,0.00387000
1749236005,104544.41000000,0.00129000
1749236005,104544.79000000,0.13094000
1749236005,104544.91000000,0.00126000
1749236005,104545.26000000,0.96173000
1749236005,104545.75000000,0.19237000
1749236005,104545.86000000,0.00999000
1749236005,104546.00000000,0.01140000
1749236005,104546.02000000,0.28685000
1749236005,104546.40000000,0.00005000
1749236005,104546.67000000,0.28685000
1749236005,104547.20000000,0.01957000
1749236005,104547.51000000,0.19237000
1749236005,104547.80000000,0.00478000
1749236005,104547.95000000,0.01913000
1749236005,104548.22000000,0.34407000
1749236005,104548.59000000,0.00018000
1749236005,104548.62000000,0.06000000
1749236005,104548.71000000,0.00005000
1749236005,104548.87000000,0.34407000
1749236005,104549.35000000,0.00560000
1749236005,104549.47000000,0.93332000
1749236005,104549.48000000,0.96173000
1749236005,104549.82000000,0.00488000
1749236005,104550.00000000,0.00956000
1749236005,104550.13000000,0.60240000
1749236005,104550.82000000,0.00006000
1749236005,104550.97000000,0.00050000
1749236005,104550.98000000,0.00300000
1749236005,104551.00000000,0.00575000
1749236005,104551.10000000,0.19237000
1749236005,104551.41000000,0.28685000
1749236005,104551.48000000,0.00005000
1749236005,104552.16000000,0.00005000
1749236005,104552.30000000,0.00006000
1749236005,104552.68000000,0.00143000
1749236005,104552.73000000,0.47778000
1749236005,104552.74000000,0.19237000
1749236005,104552.76000000,0.84570000
1749236005,104553.03000000,0.00728000
1749236005,104553.66000000,0.04000000
1749236005,104553.81000000,0.00010000
1749236005,104553.91000000,0.34121000
1749236005,104553.93000000,1.36203000
1749236005,104553.94000000,0.96173000
1749236005,104554.30000000,0.12960000
1749236005,104554.31000000,0.58500000
1749236005,104554.40000000,0.28685000
1749236005,104555.00000000,0.00094000
1749236005,104555.24000000,0.00990000
1749236005,104555.35000000,0.00011000
1749236005,104555.36000000,0.12480000
1749236005,104555.48000000,0.07213000
1749236005,104555.49000000,0.12000000
1749236005,104555.55000000,0.03825000
1749236005,104555.61000000,0.00005000
1749236005,104555.62000000,0.00005000
1749236005,104555.98000000,0.02000000
1749236005,104555.99000000,0.47809000
1749236005,104556.16000000,0.05760000
1749236005,104556.56000000,0.00005000
1749236005,104556.67000000,0.00010000
1749236005,104556.73000000,0.01999000
1749236005,104557.03000000,0.24480000
1749236005,104557.08000000,0.19237000
1749236005,104557.13000000,0.12960000
1749236005,104557.15000000,0.12000000
1749236005,104558.13000000,0.96441000
1749236066,104523.73000000,7.30596000
1749236066,104523.74000000,0.02139000
1749236066,104523.82000000,0.00006000
1749236066,104524.11000000,0.04875000
1749236066,104524.39000000,0.13247000
1749236066,104524.40000000,0.04585000
1749236066,104524.78000000,0.00191000
1749236066,104524.94000000,0.01918000
1749236066,104525.11000000,0.05058000
1749236066,104525.61000000,0.00101000
1749236066,104525.83000000,0.00050000
1749236066,104526.05000000,0.34434000
1749236066,104526.08000000,0.00005000
1749236066,104526.28000000,0.01472000
1749236066,104526.97000000,0.09563000
1749236066,104527.16000000,0.07218000
1749236066,104527.47000000,0.06010000
1749236066,104527.55000000,0.00560000
1749236066,104527.90000000,0.61743000
1749236066,104527.91000000,0.96173000
1749236066,104528.01000000,0.00005000
1749236066,104528.96000000,0.38599000
1749236066,104528.97000000,0.00956000
1749236066,104529.16000000,0.34413000
1749236066,104529.41000000,0.00478000
1749236066,104530.06000000,0.00999000
1749236066,104530.40000000,0.31545000
1749236066,104530.83000000,0.01959000
1749236066,104530.85000000,0.00060000
1749236066,104531.16000000,0.00005000
1749236066,104532.75000000,0.02000000
1749236066,104532.87000000,0.05760000
1749236066,104533.79000000,0.24480000
1749236066,104533.84000000,0.12960000
1749236066,104533.86000000,0.12030000
1749236066,104533.95000000,0.99255000
1749236066,104533.96000000,0.32268000
1749236066,104533.97000000,0.00477000
1749236066,104534.09000000,0.38247000
1749236066,104534.17000000,0.28685000
1749236066,104534.18000000,0.00478000
1749236066,104534.30000000,0.96173000
1749236066,104534.32000000,0.34412000
1749236066,104534.33000000,0.28685000
1749236066,104534.41000000,0.28685000
1749236066,104534.85000000,0.19237000
1749236066,104534.89000000,0.20660000
1749236066,104535.29000000,0.08058000
1749236066,104535.87000000,0.19237000
1749236066,104536.00000000,0.01140000
1749236066,104536.24000000,0.00005000
1749236066,104536.37000000,0.01883000
1749236066,104536.48000000,0.28685000
1749236066,104536.60000000,0.00250000
1749236066,104536.90000000,0.12960000
1749236066,104537.06000000,0.00956000
1749236066,104537.75000000,0.00956000
1749236066,104537.87000000,0.00011000
1749236066,104537.88000000,0.01999000
1749236066,104537.91000000,0.12960000
1749236066,104538.17000000,0.00008000
1749236066,104538.36000000,0.00005000
1749236066,104538.56000000,0.00010000
1749236066,104538.94000000,0.12480000
1749236066,104538.95000000,0.12960000
1749236066,104539.01000000,0.12000000
1749236066,104539.04000000,0.60240000
1749236066,104539.33000000,0.00010000
1749236066,104539.41000000,0.00778000
1749236066,104539.57000000,0.07213000
1749236066,104540.15000000,1.07195000
1749236066,104540.16000000,0.96173000
1749236066,104540.19000000,0.47778000
1749236066,104540.21000000,0.19237000
1749236066,104540.77000000,0.60240000
1749236066,104541.06000000,0.86230000
1749236066,104541.07000000,0.24000000
1749236066,104541.23000000,0.19237000
1749236066,104541.28000000,0.00050000
1749236066,104541.29000000,0.58500000
1749236066,104541.32000000,0.00005000
1749236066,104541.62000000,1.10748000
1749236066,104541.81000000,0.00005000
1749236066,104541.82000000,0.00250000
1749236066,104542.00000000,0.09903000
1749236066,104542.82000000,0.00011000
1749236066,104543.53000000,0.38247000
1749236066,104543.84000000,0.00140000
1749236066,104543.85000000,0.02355000
1749236066,104543.88000000,0.00010000
1749236066,104544.10000000,0.73988000
1749236066,104544.11000000,0.60240000
1749236066,104544.41000000,0.00129000
1749236066,104544.61000000,0.01914000
1749236066,104544.83000000,0.07265000
1749236066,104544.91000000,0.00126000
1749236066,104545.26000000,0.00005000
1749236066,104545.35000000,0.38247000
1749236066,104545.48000000,0.96173000
1749236066,104545.59000000,0.19237000
1749236127,104500.01000000,4.17777000
1749236127,104500.02000000,0.00012000
1749236127,104500.03000000,0.02221000
1749236127,104500.14000000,0.02523000
1749236127,104500.31000000,0.00005000
1749236127,104500.35000000,0.00006000
1749236127,104500.42000000,0.31554000
1749236127,104500.99000000,0.00012000
1749236127,104501.00000000,0.03431000
1749236127,104501.61000000,0.14470000
1749236127,104501.62000000,0.08947000
1749236127,104501.63000000,0.04595000
1749236127,104501.87000000,0.00005000
1749236127,104502.11000000,0.00050000
1749236127,104502.91000000,0.00005000
1749236127,104503.43000000,0.00855000
1749236127,104503.87000000,0.00005000
1749236127,104504.14000000,0.00478000
1749236127,104505.21000000,0.34421000
1749236127,104505.24000000,0.00205000
1749236127,104505.76000000,0.00005000
1749236127,104506.54000000,0.19237000
1749236127,104506.99000000,0.00006000
1749236127,104507.16000000,0.00300000
1749236127,104507.20000000,0.00010000
1749236127,104507.32000000,0.00005000
1749236127,104507.38000000,0.05161000
1749236127,104508.51000000,0.77874000
1749236127,104508.52000000,0.07213000
1749236127,104508.67000000,0.00250000
1749236127,104509.17000000,0.96173000
1749236127,104509.18000000,0.34420000
1749236127,104509.26000000,0.19237000
1749236127,104509.35000000,0.00478000
1749236127,104509.56000000,0.06000000
1749236127,104509.91000000,0.00010000
1749236127,104510.47000000,0.58500000
1749236127,104510.56000000,0.16000000
1749236127,104510.76000000,0.00005000
1749236127,104510.84000000,0.00005000
1749236127,104511.00000000,0.00517000
1749236127,104511.01000000,0.00143000
1749236127,104511.03000000,0.12308000
1749236127,104511.06000000,0.08000000
1749236127,104511.34000000,0.00957000
1749236127,104511.53000000,0.00999000
1749236127,104511.60000000,0.01923000
1749236127,104511.62000000,0.00426000
1749236127,104511.63000000,0.04675000
1749236127,104512.05000000,0.62339000
1749236127,104512.12000000,0.19237000
1749236127,104512.47000000,0.34419000
1749236127,104512.50000000,0.38280000
1749236127,104512.55000000,0.00009000
1749236127,104512.96000000,0.00560000
1749236127,104513.11000000,0.00957000
1749236127,104514.21000000,0.00005000
1749236127,104514.31000000,0.00011000
1749236127,104514.39000000,0.96173000
1749236127,104514.43000000,0.07260000
1749236127,104514.47000000,0.00023000
1749236127,104514.57000000,0.00728000
1749236127,104514.66000000,0.00010000
1749236127,104514.99000000,0.00006000
1749236127,104515.38000000,0.19237000
1749236127,104515.50000000,0.05760000
1749236127,104515.92000000,0.00005000
1749236127,104516.00000000,0.00006000
1749236127,104516.12000000,0.34418000
1749236127,104516.41000000,0.12480000
1749236127,104516.42000000,0.12000000
1749236127,104516.47000000,0.12960000
1749236127,104516.48000000,0.00005000
1749236127,104516.49000000,0.12000000
1749236127,104516.62000000,0.02872000
1749236127,104516.83000000,1.37072000
1749236127,104517.30000000,0.00050000
1749236127,104517.33000000,0.00008000
1749236127,104517.40000000,0.19237000
1749236127,104517.46000000,0.00478000
1749236127,104517.47000000,0.01914000
1749236127,104517.66000000,0.00005000
1749236127,104517.72000000,0.00498000
1749236127,104518.15000000,0.00011000
1749236127,104518.16000000,0.02000000
1749236127,104518.58000000,0.96173000
1749236127,104519.15000000,0.04000000
1749236127,104519.81000000,0.01400000
1749236127,104519.88000000,0.00010000
1749236127,104519.91000000,0.00016000
1749236127,104520.00000000,0.01919000
1749236127,104520.01000000,0.04000000
1749236127,104520.19000000,0.28710000
1749236127,104520.30000000,0.02824000
1749236127,104520.37000000,0.00009000
1749236127,104520.45000000,0.28710000
1749236127,104520.61000000,0.12960000
1749236127,104520.68000000,0.28710000
1749236127,104520.70000000,0.19237000
1749236127,104520.91000000,0.08000000
1749236188,104531.32000000,4.23408000
1749236188,104531.34000000,0.00060000
1749236188,104531.35000000,0.00038000
1749236188,104531.44000000,0.00048000
1749236188,104531.94000000,0.00072000
1749236188,104532.00000000,0.00210000
1749236188,104532.04000000,0.00012000
1749236188,104532.05000000,0.04772000
1749236188,104532.17000000,0.00012000
1749236188,104532.18000000,0.23057000
1749236188,104532.19000000,0.31550000
1749236188,104532.29000000,0.02587000
1749236188,104533.18000000,0.00005000
1749236188,104533.42000000,0.00049000
1749236188,104534.02000000,0.00006000
1749236188,104534.22000000,0.00005000
1749236188,104534.88000000,0.00012000
1749236188,104534.89000000,0.20660000
1749236188,104535.14000000,0.00956000
1749236188,104535.28000000,0.00434000
1749236188,104535.29000000,0.00259000
1749236188,104535.68000000,0.00728000
1749236188,104535.70000000,0.00006000
1749236188,104535.71000000,0.19237000
1749236188,104536.00000000,0.00200000
1749236188,104536.19000000,0.00092000
1749236188,104536.36000000,0.34411000
1749236188,104537.27000000,0.00024000
1749236188,104537.28000000,0.00191000
1749236188,104537.97000000,0.00033000
1749236188,104538.00000000,0.01914000
1749236188,104538.36000000,0.00005000
1749236188,104538.56000000,0.00010000
1749236188,104538.65000000,0.04750000
1749236188,104539.01000000,0.07213000
1749236188,104539.33000000,0.00010000
1749236188,104539.35000000,0.74072000
1749236188,104539.36000000,0.19237000
1749236188,104539.41000000,0.00811000
1749236188,104540.00000000,0.36523000
1749236188,104540.11000000,0.96173000
1749236188,104540.19000000,0.47778000
1749236188,104540.46000000,0.01470000
1749236188,104540.95000000,0.02508000
1749236188,104541.23000000,0.19237000
1749236188,104541.29000000,0.58500000
1749236188,104541.32000000,0.00005000
1749236188,104541.77000000,0.00478000
1749236188,104541.81000000,0.00005000
1749236188,104541.87000000,0.12846000
1749236188,104542.43000000,0.00143000
1749236188,104542.99000000,0.00023000
1749236188,104543.03000000,0.00006000
1749236188,104543.05000000,0.00008000
1749236188,104543.09000000,0.00087000
1749236188,104543.84000000,0.00020000
1749236188,104543.85000000,0.02323000
1749236188,104543.88000000,0.00010000
1749236188,104544.00000000,0.00200000
1749236188,104544.12000000,0.34408000
1749236188,104544.28000000,0.01954000
1749236188,104544.41000000,0.00129000
1749236188,104544.51000000,0.00402000
1749236188,104544.59000000,0.02000000
1749236188,104544.74000000,0.05760000
1749236188,104544.84000000,0.34408000
1749236188,104544.91000000,0.00126000
1749236188,104545.26000000,0.00005000
1749236188,104545.44000000,0.00011000
1749236188,104545.45000000,0.92961000
1749236188,104545.46000000,0.19237000
1749236188,104545.48000000,0.96173000
1749236188,104545.63000000,0.01999000
1749236188,104545.66000000,0.12480000
1749236188,104545.68000000,0.12000000
1749236188,104545.71000000,0.12960000
1749236188,104545.73000000,0.12000000
1749236188,104546.40000000,0.00005000
1749236188,104546.48000000,0.30000000
1749236188,104547.00000000,0.00779000
1749236188,104547.04000000,0.00300000
1749236188,104547.21000000,0.19237000
1749236188,104547.33000000,0.60292000
1749236188,104547.79000000,0.00005000
1749236188,104548.00000000,0.00200000
1749236188,104548.58000000,0.00011000
1749236188,104548.59000000,0.00018000
1749236188,104548.71000000,0.00005000
1749236188,104548.73000000,1.39221000
1749236188,104548.74000000,0.60292000
1749236188,104548.78000000,0.12960000
1749236188,104549.04000000,0.76560000
1749236188,104549.29000000,0.60292000
1749236188,104549.49000000,0.28710000
1749236188,104549.73000000,0.96173000
1749236188,104549.86000000,0.12960000
1749236188,104550.00000000,0.00115000
1749236188,104550.14000000,0.07213000
1749236188,104550.37000000,0.00015000
1749236188,104550.39000000,0.38280000
1749236248,104509.72000000,5.35311000
1749236248,104509.73000000,0.38375000
1749236248,104509.74000000,0.00060000
1749236248,104509.84000000,0.31624000
1749236248,104510.28000000,0.00072000
1749236248,104510.34000000,0.04269000
1749236248,104510.81000000,0.02521000
1749236248,104510.83000000,0.00191000
1749236248,104510.87000000,0.00560000
1749236248,104511.63000000,0.04685000
1749236248,104511.82000000,0.00050000
1749236248,104512.01000000,0.34429000
1749236248,104512.30000000,0.00005000
1749236248,104513.53000000,0.09565000
1749236248,104513.60000000,0.34423000
1749236248,104514.21000000,0.00005000
1749236248,104514.39000000,0.00005000
1749236248,104514.40000000,0.05704000
1749236248,104514.47000000,0.01885000
1749236248,104514.95000000,0.00614000
1749236248,104515.51000000,0.07213000
1749236248,104515.92000000,0.00005000
1749236248,104516.83000000,0.38280000
1749236248,104517.22000000,0.00464000
1749236248,104517.30000000,0.34417000
1749236248,104517.66000000,0.00005000
1749236248,104518.77000000,0.28710000
1749236248,104519.25000000,0.01914000
1749236248,104519.38000000,0.79939000
1749236248,104519.39000000,0.96173000
1749236248,104519.40000000,0.19237000
1749236248,104519.41000000,0.19237000
1749236248,104519.45000000,0.09693000
1749236248,104519.48000000,0.34416000
1749236248,104520.00000000,0.00010000
1749236248,104520.05000000,0.28710000
1749236248,104520.17000000,0.00478000
1749236248,104520.18000000,0.58500000
1749236248,104520.51000000,0.00429000
1749236248,104520.76000000,0.00046000
1749236248,104521.00000000,0.00005000
1749236248,104521.11000000,0.00005000
1749236248,104521.42000000,0.00478000
1749236248,104521.43000000,0.28710000
1749236248,104521.63000000,0.00999000
1749236248,104521.97000000,0.28710000
1749236248,104522.35000000,0.12480000
1749236248,104522.48000000,0.00167000
1749236248,104522.77000000,0.00010000
1749236248,104522.88000000,0.00010000
1749236248,104523.51000000,0.00011000
1749236248,104524.16000000,0.06000000
1749236248,104524.31000000,0.00005000
1749236248,104524.36000000,0.08000000
1749236248,104524.56000000,0.00005000
1749236248,104524.66000000,0.16000000
1749236248,104524.83000000,0.96173000
1749236248,104524.84000000,0.86864000
1749236248,104524.85000000,0.13693000
1749236248,104524.99000000,0.02000000
1749236248,104525.10000000,0.05760000
1749236248,104525.23000000,0.02872000
1749236248,104525.38000000,0.38474000
1749236248,104525.39000000,0.28852000
1749236248,104525.40000000,0.52606000
1749236248,104525.74000000,0.60292000
1749236248,104525.96000000,0.04000000
1749236248,104526.04000000,0.24480000
1749236248,104526.07000000,0.12960000
1749236248,104526.08000000,0.12005000
1749236248,104526.51000000,0.00011000
1749236248,104527.53000000,0.60292000
1749236248,104527.75000000,0.00008000
1749236248,104527.90000000,0.32269000
1749236248,104527.91000000,1.12310000
1749236248,104527.99000000,0.00010000
1749236248,104528.01000000,0.00005000
1749236248,104529.13000000,0.07241000
1749236248,104529.18000000,0.12960000
1749236248,104529.28000000,0.00023000
1749236248,104529.42000000,0.04211000
1749236248,104529.77000000,0.96173000
1749236248,104529.83000000,0.09693000
1749236248,104530.01000000,0.04000000
1749236248,104530.17000000,0.00095000
1749236248,104530.19000000,0.12960000
1749236248,104530.63000000,0.04000000
1749236248,104530.68000000,0.38280000
1749236248,104530.82000000,0.47252000
1749236248,104531.16000000,0.00005000
1749236248,104531.31000000,0.38474000
1749236248,104531.32000000,1.06368000
1749236248,104531.33000000,0.02373000
1749236248,104531.36000000,0.12000000
1749236248,104531.46000000,0.00005000
1749236248,104531.64000000,0.01911000
1749236248,104531.95000000,0.60292000
1749236248,104532.00000000,0.00243000
1749236248,104532.14000000,0.12960000
1749236248,104532.50000000,0.00010000
1749236309,104497.69000000,1.71071000
1749236309,104497.71000000,0.00060000
1749236309,104497.73000000,0.00012000
1749236309,104497.74000000,0.05255000
1749236309,104497.78000000,0.00006000
1749236309,104497.85000000,0.00048000
1749236309,104498.33000000,0.00072000
1749236309,104498.41000000,0.00012000
1749236309,104498.42000000,0.05785000
1749236309,104499.78000000,0.00054000
1749236309,104499.98000000,0.00012000
1749236309,104499.99000000,0.22616000
1749236309,104500.00000000,0.50010000
1749236309,104500.14000000,0.00006000
1749236309,104500.15000000,0.31559000
1749236309,104500.57000000,0.00956000
1749236309,104500.82000000,0.00005000
1749236309,104501.92000000,0.00006000
1749236309,104501.93000000,0.18632000
1749236309,104502.50000000,0.00063000
1749236309,104502.51000000,0.10773000
1749236309,104502.91000000,0.00478000
1749236309,104503.35000000,0.01468000
1749236309,104503.87000000,0.00005000
1749236309,104503.98000000,0.34422000
1749236309,104505.10000000,0.00010000
1749236309,104505.14000000,0.02501000
1749236309,104505.69000000,0.19237000
1749236309,104505.76000000,0.00005000
1749236309,104506.38000000,0.00191000
1749236309,104506.80000000,0.82410000
1749236309,104507.20000000,0.00010000
1749236309,104507.32000000,0.00005000
1749236309,104507.63000000,0.34420000
1749236309,104507.74000000,0.00550000
1749236309,104507.81000000,0.19237000
1749236309,104508.13000000,0.01932000
1749236309,104508.14000000,0.58978000
1749236309,104508.43000000,0.00999000
1749236309,104508.48000000,0.00560000
1749236309,104508.65000000,0.00005000
1749236309,104508.78000000,0.00010000
1749236309,104508.86000000,0.04409000
1749236309,104508.93000000,0.00092000
1749236309,104508.96000000,0.02000000
1749236309,104509.72000000,0.00259000
1749236309,104510.49000000,0.09560000
1749236309,104510.76000000,0.07218000
1749236309,104510.84000000,0.00005000
1749236309,104511.06000000,0.96173000
1749236309,104511.07000000,0.47778000
1749236309,104511.08000000,0.19237000
1749236309,104511.09000000,1.22819000
1749236309,104511.26000000,0.00011000
1749236309,104511.27000000,0.00249000
1749236309,104511.57000000,0.34419000
1749236309,104511.63000000,0.04675000
1749236309,104512.29000000,0.00957000
1749236309,104512.37000000,0.05700000
1749236309,104512.41000000,0.00010000
1749236309,104513.13000000,0.19237000
1749236309,104513.14000000,0.47850000
1749236309,104513.36000000,0.00478000
1749236309,104513.45000000,0.60292000
1749236309,104513.66000000,0.00011000
1749236309,104513.67000000,0.02000000
1749236309,104513.79000000,0.05760000
1749236309,104513.84000000,0.38280000
1749236309,104514.21000000,0.00005000
1749236309,104514.56000000,0.24000000
1749236309,104514.71000000,0.12000000
1749236309,104514.72000000,0.12480000
1749236309,104514.75000000,0.12960000
1749236309,104514.79000000,0.12000000
1749236309,104514.82000000,0.12971000
1749236309,104515.05000000,0.00023000
1749236309,104515.52000000,0.60292000
1749236309,104515.55000000,0.00010000
1749236309,104515.71000000,0.02872000
1749236309,104515.79000000,0.34418000
1749236309,104515.92000000,0.00005000
1749236309,104515.97000000,0.60292000
1749236309,104516.00000000,0.00006000
1749236309,104516.99000000,1.96319000
1749236309,104517.00000000,0.96173000
1749236309,104517.33000000,0.00008000
1749236309,104517.66000000,0.00005000
1749236309,104517.81000000,0.12960000
1749236309,104518.19000000,0.00050000
1749236309,104518.71000000,0.28710000
1749236309,104518.83000000,0.12960000
1749236309,104518.91000000,0.01914000
1749236309,104519.01000000,0.19237000
1749236309,104519.02000000,0.60292000
1749236309,104519.41000000,0.19237000
1749236309,104519.45000000,0.09693000
1749236309,104519.49000000,0.01999000
1749236309,104519.52000000,0.12480000
1749236309,104519.60000000,0.12000000
1749236309,104519.75000000,0.36015000
1749236370,104488.17000000,0.91530000
1749236370,104488.18000000,0.00010000
1749236370,104488.19000000,0.00054000
1749236370,104488.36000000,0.00078000
1749236370,104488.37000000,0.00012000
1749236370,104488.38000000,0.21403000
1749236370,104488.40000000,0.00006000
1749236370,104488.69000000,0.00072000
1749236370,104489.34000000,0.00005000
1749236370,104490.07000000,0.00005000
1749236370,104490.26000000,0.00049000
1749236370,104490.39000000,0.00005000
1749236370,104490.95000000,0.00012000
1749236370,104490.96000000,0.04605000
1749236370,104492.05000000,0.00272000
1749236370,104492.68000000,0.00006000
1749236370,104492.77000000,0.00012000
1749236370,104492.78000000,0.05810000
1749236370,104493.39000000,0.00478000
1749236370,104493.47000000,0.00300000
1749236370,104493.52000000,0.00005000
1749236370,104493.93000000,0.00235000
1749236370,104493.94000000,0.01243000
1749236370,104494.84000000,0.01000000
1749236370,104494.88000000,0.00191000
1749236370,104496.04000000,0.00250000
1749236370,104496.60000000,0.00022000
1749236370,104496.61000000,0.04861000
1749236370,104496.97000000,0.00005000
1749236370,104497.10000000,0.00006000
1749236370,104497.11000000,0.31555000
1749236370,104497.68000000,0.04784000
1749236370,104497.69000000,0.44293000
1749236370,104497.70000000,0.02429000
1749236370,104497.75000000,0.00957000
1749236370,104497.98000000,0.00006000
1749236370,104498.10000000,0.00957000
1749236370,104498.62000000,0.00478000
1749236370,104499.20000000,0.19237000
1749236370,104499.99000000,0.19237000
1749236370,104500.00000000,0.52213000
1749236370,104500.07000000,0.00092000
1749236370,104500.42000000,0.00005000
1749236370,104500.47000000,0.00087000
1749236370,104500.59000000,0.00405000
1749236370,104500.68000000,0.00005000
1749236370,104501.26000000,0.00249000
1749236370,104501.51000000,0.00010000
1749236370,104501.65000000,0.00957000
1749236370,104501.97000000,0.04749000
1749236370,104502.06000000,0.27693000
1749236370,104502.07000000,0.34422000
1749236370,104502.50000000,0.00044000
1749236370,104502.51000000,0.05346000
1749236370,104502.76000000,0.12011000
1749236370,104503.35000000,0.01466000
1749236370,104503.84000000,0.00478000
1749236370,104503.87000000,0.00005000
1749236370,104504.05000000,0.00050000
1749236370,104504.49000000,0.19237000
1749236370,104505.10000000,0.00010000
1749236370,104505.76000000,0.00005000
1749236370,104505.85000000,0.19237000
1749236370,104505.93000000,0.34421000
1749236370,104506.05000000,0.12000000
1749236370,104506.38000000,0.96173000
1749236370,104506.39000000,1.38681000
1749236370,104506.55000000,0.01999000
1749236370,104506.63000000,0.60292000
1749236370,104506.75000000,0.02000000
1749236370,104506.85000000,0.08000000
1749236370,104506.91000000,0.00008000
1749236370,104506.99000000,0.00006000
1749236370,104507.05000000,0.04000000
1749236370,104507.20000000,0.00010000
1749236370,104507.32000000,0.00005000
